issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
12,14,Vitamin A,...ent: <ul><li>Potassium – Banana</li><li>**Vitamin A** – Apricots</li><li>Vitamin C – Kiwi.</l...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vitamin A' is a correct and standard term for a nutrient.
13,14,Vitamin C,...na</li><li>Vitamin A – Apricots</li><li>**Vitamin C** – Kiwi.</li></ul> |  |  |  |  |  |  {15...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vitamin C' is a correct and standard term for a nutrient.
14,15,the the,...li><li>A highly effective discussion of **the the** environmental issues associated with in...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The repetition of 'the' is a clear grammatical error and should be corrected to a single instance.
15,16,credit worthy,...</li></ul> | | 0 | 0 marks Response not **credit worthy** or not attempted. |  ![](_page_16_Pictu...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'creditworthy' should be written as a single word in UK English.
16,17,yoghurt,...skimmed or skimmed milk</li><li>low fat **yoghurt**</li><li>low fat spread/reduced fat butt...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Yoghurt' is the correct UK English spelling for the dairy product.
17,18,cost effective,... buy ready meals because it can be more **cost effective**.</li></ul> |  | 3 |  | 3 |  |  | |  | A...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound adjective 'cost-effective' requires a hyphen in UK English when preceding a noun or used predicatively.
18,18,cost effective,... buy ready meals because it can be more **cost effective** as you don't have to buy lots of ingred...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound adjective 'cost-effective' requires a hyphen in UK English when preceding a noun or used predicatively.
19,19,flavor,...rtain vitamins to be absorbed. Develops **flavor** – enhancing aroma and texture. To preve...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The UK English spelling for 'flavor' is 'flavour'.
20,22,credit worthy,...pect.</li></ul> | | 0    | Response not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The compound adjective 'creditworthy' should be written as a single word, as per standard UK English (OED)."
21,23,Vitamin C,...Folate or Vitamin B9 Deficiency</li><li>**Vitamin C** deficiency.</li></ul> | 2 |  |  | 2 | |...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vitamin C' is the correct and standard scientific term for the vitamin.
22,27,credit worthy,...                | | 0    | Response not **credit worthy** or not attempted.                      ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The compound adjective 'creditworthy' should be written as a single word, as per standard UK English (OED)."
23,28,sti,...---|-------------|-----------| |  | n o **sti** |  |  |  |  |  |  |  |  |  |  | Topic a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The text 'n o sti' is a fragmented word, likely a parsing error from the original document, and appears to be part of a malformed table header."
24,28,otal,.... 1. | 3 6. 1. | O1 A | 2 O A | 3 O A | **otal** T | | 1           | a             |    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The text 'otal T' is a fragmented word, clearly intended to be 'Total', indicating a parsing error in the table header."
25,31,onscreen,...te User Guide for candidates completing **onscreen** assessments. The Surpass software will ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound adjective 'onscreen' should be hyphenated as 'on-screen' for consistency with other uses within the document and to align with common UK English style for compound adjectives.
26,31,',...7 days before the date of the exam. The **'**Home 'screen of Surpass will contain inf...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The character '&#x27;' is an escaped apostrophe, indicating a parsing error from the original document, and the spacing around 'Home' is incorrect."
27,31,',... before the date of the exam. The 'Home **'**screen of Surpass will contain informati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The character '&#x27;' is an escaped apostrophe, indicating a parsing error from the original document, and the spacing around 'Home' is incorrect."
