issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
15,16,photo-copy,"If you wish to do so, please **photo-copy** this pro-forma for additional groups. Please make sure that each group is given a different consecutive number for identification purposes.",ErrorCategory.SPELLING_ERROR,95,The compound word 'photocopy' is typically written as a single word in British English.
16,17,Unassessed participants to complete Over 13,### **Unassessed participants to complete Over 13**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The heading 'Unassessed participants to complete Over 13' is grammatically incorrect as 'Over 13' is not the object of 'to complete'. It should be rephrased for clarity, e.g., 'Unassessed Participants (Over 13) – To Complete'."
17,21,for a Text,"## Assessment: Performance **for a Text**

You are required to:

- create and develop an extract from a published performance text for performance",ErrorCategory.CONSISTENCY_ERROR,95,"The unit title is consistently referred to as 'Performance from a Text' on pages 19 and 20, making 'Performance for a Text' on page 21 an inconsistency."
18,21,e.g.,"This viva will not be assessed and will take place after the performance.
You can present the viva in any format **e.g.** PowerPoint, oral presentation. This is an opportunity for you to explain and present your design to the examiner.",ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'e.g.' is typically followed by a comma when introducing examples."
19,22,specialists they,"Markers are highly experienced subject **specialists they** may have read the source you are using, or even marked the work you have copied from!",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on sentence; a comma or semicolon is needed before 'they' to separate the independent clauses.
20,24,"must,","You **must,** retain a copy of the question(s) and computer-generated content for reference and authentication purposes, in a noneditable format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'must' is superfluous and grammatically incorrect in this context.
21,24,noneditable,"You must, retain a copy of the question(s) and computer-generated content for reference and authentication purposes, in a **noneditable** format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.SPELLING_ERROR,90,'Non-editable' is a compound adjective and should be hyphenated in British English (OED).
22,26,WJECs,The marking scheme will be published separately after the assessment has taken place in line with **WJECs** publication policy.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The possessive form of 'WJEC' requires an apostrophe: 'WJEC's'.
23,26,are chosen,A highly appropriate selection of dramatic conventions and/or techniques **are chosen** to communicate meaning in a highly effective way throughout the performance.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'selection' is singular, so the verb should be 'is chosen' to maintain subject-verb agreement."
24,27,are chosen,An appropriate selection of dramatic conventions and/or techniques **are chosen** to communicate meaning in an effective way throughout the performance.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'selection' is singular, so the verb should be 'is chosen' to maintain subject-verb agreement."
25,27,are chosen,A satisfactory selection of dramatic conventions and/or techniques **are chosen** to communicate meaning throughout most of the performance.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'selection' is singular, so the verb should be 'is chosen' to maintain subject-verb agreement."
