issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
33,35,Audery,...use personal props such as a doll which **Audery** and Angela could play. - Candidates sho...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Audery is a proper noun, likely a character name, and is spelled correctly in this context."
34,35,i.e,"...istic understanding of how all elements **i.e** stage, style, set/props work together t...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The abbreviation 'i.e.' should be followed by a comma to correctly introduce an explanation or clarification.
35,37,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {38}-----...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"'Creditworthy' should be written as a single compound word in UK English, as per authoritative sources like OED."
36,39,"""","...artin, is that you? I'm glad I found you**""**. - 'I thought perhaps we should talk ab...",PassCode.LTC,ErrorCategory.PARSING_ERROR,85,The quotation marks are inconsistent; the opening single quote should likely be a double quote to match the closing quote and maintain consistency with other lines.
37,39,',"..., is that you? I'm glad I found you"". - **'**I thought perhaps we should talk about w...",PassCode.LTC,ErrorCategory.PARSING_ERROR,85,The quotation marks are inconsistent; the opening single quote should likely be a double quote to match the closing quote and maintain consistency with other lines.
38,39,"""","...out what you want to do about returning.**""** - ""How long you want to leave it"". - ""W...",PassCode.LTC,ErrorCategory.PARSING_ERROR,85,The quotation marks are inconsistent; the opening single quote should likely be a double quote to match the closing quote and maintain consistency with other lines.
39,42,so,...s Martin to feel comfortable and at ease** so** her movements like touching him on the ...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma should precede the coordinating conjunction 'so' when it connects two independent clauses for improved clarity.
40,44,makeup,"...have had to operate on him, I would use **makeup** to show how badly disfigured his face i...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,90,"While 'makeup' is acceptable, 'make-up' (hyphenated) is the preferred spelling for cosmetics in formal UK English."
41,44,non-descript,...n:*  • Martin's costume looks basic and **non-descript**. He is recovering at home and since the...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct spelling is 'nondescript' as a single, unhyphenated word in UK English."
42,46,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {47}-----...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling for the compound adjective is 'creditworthy' as a single word.
43,47,self image,"...hasise the main themes of the play e.g. **self image**, identity, peer pressure. - Remember so...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound noun 'self-image' requires a hyphen in UK English.
44,47,Audery,...use personal props such as a doll which **Audery** and Angela could play. - Candidates sho...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Audrey' is the correct spelling for the given name.
45,49,credit worthy,...  |  | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  |  |  {50...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling for the compound adjective is 'creditworthy' as a single word.
46,51,show's,"...Choose one line from the extract, which **show's** RAFI'S motivation. | 1 |  |  | 1 | |  |...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The word 'shows' is a verb in this context, not a possessive or a contraction, so the apostrophe is incorrect."
47,51,seen,"...and marked appropriately.*   - **""**You **seen** a boy around here?"" - ""Oi deafo I'm tal...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is likely intentional colloquial dialogue within a quotation, reflecting a character's speech pattern rather than a grammatical error in the document itself."
48,51,"""","...y.*   - **""**You seen a boy around here?**""** - ""Oi deafo I'm talking to you"".  Award...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The quotation marks are correctly used to enclose dialogue, and no closing quotation mark is missing."
49,52,us,...ening tone and a fast tempo. - He could **us** a sneering tone and a fast tempo. - He ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'us' is a misspelling of the verb 'use' in this context.
50,53,and,...emphasises this. Rafi thinks he is funny** and** his sneering facial expression would sh...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,A comma is advisable before 'and' when it connects two independent clauses to improve clarity in formal writing.
51,55,1940's,...on:*  - The period I have chosen is the **1940's**. - The garments Mr Ubsworth would be we...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The apostrophe is incorrectly used to form the plural of a decade; it should be '1940s'.
52,55,past time,...r Ubsworth's costume should represent a **past time** when everyone knew their manners. His c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Past time' is correctly used as two words to refer to a former period, not as the single word 'pastime' meaning an activity."
53,57,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {58}-----...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Creditworthy' should be written as a single compound word.
54,58,or,... could be part of the set e.g. a trapeze** or** they may decide to use personal props e...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,A comma is advisable before 'or' when it connects two independent clauses to improve clarity in formal writing.
55,60,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {61}-----...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Creditworthy' should be written as a single compound word.
56,62,show's,"...Choose one line from the extract, which **show's** JESSE'S motivation. | 1 |  |  | 1 | |  ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The apostrophe is incorrectly used; the verb should be 'shows' (third person singular present tense).
57,62,"""","... **""**What's wrong with your arms, Alaw?**""** - ""Right, come on, from the shuffle, sh...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity `&quot;` should be replaced with a standard double quotation mark.
58,62,ok,"...from the shuffle, shuffle, twist, twerk **ok**?"" - ""What did you win?"" - ""Absolutely n...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Ok' is part of the quoted dialogue from the play and should be retained as written.
59,63,choregraphed,...se could be moving her arms around in a **choregraphed** dance with her facial expression showin...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The correct spelling is 'choreographed'.
60,64,so,...se thinks she is one of the best dancers** so** her movement would show a perfectly cho...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,"A comma before 'so' would improve the flow and clarity of the sentence, separating the two independent clauses."
61,65,and,"...r to practise the dance over the weekend** and** now it is not looking good, she is maki...",PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity by separating the two independent clauses within the complex sentence.
62,66,wrist band,...d be wearing trainers. She would have a **wrist band** on and lots of bracelets. - The trouser...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Wristband' is a single compound word in standard UK English.
63,66,rainbow coloured,...uperdry logo on. The wristband would be **rainbow coloured** and she'd have a number of silver bangl...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,'Rainbow-coloured' should be hyphenated as a compound adjective modifying 'wristband'.
64,66,and,... The wristband would be rainbow coloured** and** she'd have a number of silver bangles o...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity by separating the two independent clauses.
65,66,eye liner,...lights. She would be wearing some black **eye liner**.  #### *Reason:*  • Mabli is at school ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Eyeliner' is a single compound word in standard UK English.
66,66,so,...r.  #### *Reason:*  • Mabli is at school** so** her costume would have some aspects of ...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,"A comma before 'so' would improve the flow and clarity of the sentence, separating the two independent clauses."
67,66,and,... I would imagine she is wearing a hoodie** and** it is wrapped around her almost like a ...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity by separating the two independent clauses.
68,66,so,...ous weekend. Mabli is a confident person** so** there would be elements which add to he...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,"A comma before 'so' would improve the flow and clarity of the sentence, separating the two independent clauses."
69,68,credit worthy,...     | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {69}-----...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Creditworthy' is a single compound word in standard UK English.
70,69,are,... #### **Given circumstances**  The gang **are** together some practising the dance.  **...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,60,"In UK English, collective nouns like 'gang' can take a plural verb when referring to the individuals within the group, making 'are' acceptable here."
71,69,or,...hey could be part of the set e.g. chairs** or** they may decide to use personal props e...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,65,A comma before 'or' separating independent clauses is a stylistic choice that would improve flow but is not strictly necessary for clarity here.
72,71,credit worthy,.../ul> | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {72}-----...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'credit-worthy' should be hyphenated in UK English.
73,73,show's,"...Choose one line from the extract, which **show's** MACK'S motivation. | 1 |  |  | 1 | |  |...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The possessive apostrophe is incorrectly used; the third-person singular verb 'shows' is required.
74,73,Shh Cam,"...riately.*   - **""**What are you saying? **Shh Cam**'s saying something"". - ""No way"". - ""I c...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required after the interjection 'Shh' to separate it from the proper noun 'Cam'.
75,73,"""","...e you saying? Shh Cam's saying something**""**. - ""No way"". - ""I can't"". - ""I can't do...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The closing quotation mark is correctly placed at the end of the quoted sentence.
76,75,but,... getting ready to take part in the chain** but** Mack is frightened so she could move aw...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,65,A comma before 'but' separating independent clauses is a stylistic choice that would improve flow but is not strictly necessary for clarity here.
77,75,so,...ing herself trying to make herself small** so** none will see her. She is worried by ev...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,Adding a comma before 'so' would improve the clarity and flow of the sentence by clearly separating the result clause.
78,79,credit worthy,...     | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  {80}-----...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'credit-worthy' should be hyphenated in UK English.
79,80,or,... they could be part of the set e.g. bins** or** they may decide to use personal props e...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,65,A comma before 'or' separating independent clauses is a stylistic choice that would improve flow but is not strictly necessary for clarity here.
80,82,credit worthy,...> |  | | 0 marks | <ul><li>Response not **credit worthy** / not attempted.</li></ul> |  |  {83}--...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'creditworthy' should be written as a single word in UK English.
81,84,Drop down,...lect from one of the following options: **Drop down** box Theatre in Education Physical Theat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound adjective 'drop-down' requires a hyphen when modifying a noun like 'box' in UK English.
82,85,makeup,"... style influenced the costume, hair and **makeup** - use of colour/pattern to communicate ...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The UK English spelling for cosmetics is 'make-up', not 'makeup'."
83,88,well organised,... the chosen clip.</li><li>The answer is **well organised** and presented in a highly appropriate m...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'well-organised' should be hyphenated for clarity and consistency in formal UK English, even when used predicatively."
84,88,well organised,...osen clip.</li><li>The answer is partly **well organised** and with some use of appropriate subjec...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'well-organised' should be hyphenated for clarity and consistency in formal UK English, even when used predicatively."
85,89,credit worthy,...-------------------| | 0 | Response not **credit worthy** / not attempted.                       ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'creditworthy' should be written as a single word in UK English.
86,92,onscreen,...te User Guide for candidates completing **onscreen** assessments. The Surpass software will ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,"For consistency with other instances in the document and formal UK English, 'on-screen' (hyphenated) is preferred over 'onscreen' as a compound adjective."
87,92,',...7 days before the date of the exam. The **'**Home 'screen of Surpass will contain inf...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity '&#x27;' is an incorrect character conversion and should be a standard apostrophe or single quote.
88,92,',... before the date of the exam. The 'Home **'**screen of Surpass will contain informati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity '&#x27;' is an incorrect character conversion and should be a standard apostrophe or single quote.
