issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
24,46,non religious,...ledge and understanding of Catholic and **non religious** beliefs about life after death</li><li>...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-religious' should be hyphenated in UK English.
25,47,Dei,"... are created by God in his image (Imago **Dei**), then the only way to give life meanin...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Dei' is correctly spelled as part of the Latin theological term 'Imago Dei'.
26,47,but,...rgue that religion may give life meaning** but** it is not the only thing to do so. For ...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'but' would improve clarity as it separates two independent clauses.
27,48,non religious,"...ledge and understanding of Catholic and **non religious** beliefs, teachings and perspectives on ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-religious' should be hyphenated in UK English.
28,48,non religious,"...ledge and understanding of Catholic and **non religious** beliefs, teaching and perspectives on t...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound adjective 'non-religious' should be hyphenated in UK English.
29,51,counter arguments,...vely and effectively uses well-reasoned **counter arguments** of alternative ways Catholics demonstra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'counter-arguments' should be hyphenated for clarity in formal writing.
30,51,counter arguments,...>response comprehensively uses reasoned **counter arguments** of alternative ways Catholics demonstra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'counter-arguments' should be hyphenated in UK English.
31,51,counter arguments,...holics</li><li>response adequately uses **counter arguments** of alternative ways Catholics demonstra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'counter-arguments' should be hyphenated in UK English.
32,52,counter arguments,...ics</li><li>response superficially uses **counter arguments** of alternative ways Catholics demonstra...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The compound noun 'counter-arguments' should be hyphenated in UK English.
33,53,vipassana,...  | Describe how Buddhists may practise **vipassana** meditation.                            ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vipassana' is a correct and widely recognised term for a type of Buddhist meditation.
34,53,vipassana,"...ription of how Buddhists might practise **vipassana** meditation, up to a maximum of six mark...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vipassana' is a correct and widely recognised term for a type of Buddhist meditation.
35,53,vipassana,"...ription of how Buddhists might practise **vipassana** meditation, up to a maximum of six mark...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vipassana' is a correct and widely recognised term for a type of Buddhist meditation.
36,53,vipassana,"...|     |               | |  | <ul><li>As **vipassana** is insight meditation, they may focus o...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Vipassana' is a correct and widely recognised term for a type of Buddhist meditation.
37,53,anicca,"...ughts, emotions and physical sensation (**anicca**) reflecting on the impermanent nature o...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Anicca' is a correct Pali term used in Buddhist philosophy, meaning impermanence."
38,54,Vipassana,...--------------------------------  | • | **Vipassana** meditation builds on samatha meditation...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Vipassana' is a correct and widely recognised term for a type of Buddhist meditation, correctly capitalised here."
39,54,samatha,...-  | • | Vipassana meditation builds on **samatha** meditation and | |---|-----------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Samatha' is a correct and widely recognised term for a type of Buddhist meditation.
40,55,aging,... - represents the inevitable process of **aging** encouraging reflection for Buddhists on...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spelling 'aging' is acceptable in UK English, alongside 'ageing'."
41,55,anicca,"...tion for Buddhists on the impermanence (**anicca**) of youth and vitality, - helps Buddhis...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Anicca is a correct and specific Pali term used in Buddhism, referring to impermanence."
42,55,aging,...eflect on the nature of life and accept **aging** as a natural part of existence - encour...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spelling 'aging' is acceptable in UK English, alongside 'ageing'."
43,55,dukkha,... - highlights the reality of suffering (**dukkha**) that Buddhists may experience helping ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Dukkha is a correct and specific Pali term used in Buddhism, referring to suffering."
44,55,anicca,"..., reminding Buddhists of the concept of **anicca** (impermanence) - encourages Buddhists t...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Anicca is a correct and specific Pali term used in Buddhism, referring to impermanence."
45,55,on the Middle,... renounce his life of luxury and embark **on the Middle** Way; this encourages Buddhists to seek ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'embark on the Middle Way' correctly uses 'the Middle Way' as a specific Buddhist concept.
46,57,Namu,"... to others - Pure Land Buddhists chant ""**Namu** Amida Butsu"" (nembutsu) as a way of hon...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Namu is a correct and specific term within the Buddhist mantra 'Namu Amida Butsu'.
47,57,Amida,"...thers - Pure Land Buddhists chant ""Namu **Amida** Butsu"" (nembutsu) as a way of honouring...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Amida is a correct and specific term within the Buddhist mantra 'Namu Amida Butsu' and refers to Amida Buddha.
48,57,nembutsu,"...and Buddhists chant ""Namu Amida Butsu"" (**nembutsu**) as a way of honouring Amida Buddha and...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Nembutsu is a correct and specific Buddhist term for the practice of chanting 'Namu Amida Butsu'.
49,57,Amida,"...Butsu"" (nembutsu) as a way of honouring **Amida** Buddha and in the hope of being reborn ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Amida Buddha is a correct proper noun referring to a specific figure in Buddhism.
50,57,malas,...he Pure Land - Some Buddhists might use **malas** (prayer beads) alongside mantras as a w...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Malas is the correct and commonly used term for Buddhist prayer beads.
51,57,mani,"...tate - Some well-known mantras are: ""Om **mani** padme hum"" (Praise to the jewel of the ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Mani is a correct part of the well-known Buddhist mantra 'Om mani padme hum'.
52,57,padme,"...- Some well-known mantras are: ""Om mani **padme** hum"" (Praise to the jewel of the Lotus)...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Padme is a correct part of the well-known Buddhist mantra 'Om mani padme hum'.
53,57,Namu,"...the jewel of the Lotus) Tibetan chant, ""**Namu** Amida butsu"" (Hail to Amida Buddha) - J...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Namu is a correct part of the well-known Japanese Buddhist chant 'Namu Amida Butsu'.
54,57,Amida,"...ewel of the Lotus) Tibetan chant, ""Namu **Amida** butsu"" (Hail to Amida Buddha) - Japanes...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Amida is a correct part of the well-known Japanese Buddhist chant 'Namu Amida Butsu'.
55,57,Amida,"...etan chant, ""Namu Amida butsu"" (Hail to **Amida** Buddha) - Japanese Buddhist chant, ""Nam...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Amida is a correct part of the well-known Japanese Buddhist chant 'Namu Amida Butsu'.
56,59,moksha,... aims which Hindus believe will lead to **moksha**.                                       ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Moksha is the correct and commonly used term for liberation in Hinduism.
57,59,Shaiva,...rk | | 7.       | Describe practices of **Shaiva** bhakti.                                ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Shaiva is the correct and commonly used term for a devotee of Shiva in Hinduism.
58,59,Shaiva,... mark for each basic description of how **Shaiva** Hindus might practise their devotion up...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Shaiva is the correct and commonly used term for a devotee of Shiva in Hinduism.
59,59,moksha,...kti to Shiva and enable them to achieve **moksha**</li></ul> |  |  |  |  |  {60}----------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Moksha is the correct and commonly used term for liberation in Hinduism.
60,61,Nirguna,...    |  **8.** Explain how beliefs about **Nirguna** Brahman and Saguna Brahman influence Hi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Nirguna is a correct theological term in Hinduism, referring to the attributeless Brahman, and is used appropriately here."
61,61,Saguna,...n how beliefs about Nirguna Brahman and **Saguna** Brahman influence Hindus.  #### **Indic...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Saguna is a correct theological term in Hinduism, referring to Brahman with attributes, and is used appropriately here."
62,61,Nirguna,...hey worship God - Hindus who believe in **Nirguna** Brahman will not have any murtis of dei...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Nirguna is a correct theological term in Hinduism, referring to the attributeless Brahman, and is used appropriately here."
63,61,Nirguna,...o cannot have a physical form - Because **Nirguna** Brahman has no physical form Hindus may...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Nirguna is a correct theological term in Hinduism, referring to the attributeless Brahman, and is used appropriately here."
64,61,om,...y choose to represent God by the aum or **om** symbol (the first sound in the universe...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Om is a correct and acceptable spelling for the sacred Hindu symbol, often used interchangeably with Aum."
65,61,Nirguna,...st sound in the universe) - Worshipping **Nirguna** Brahman is important for those Hindus w...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Nirguna is a correct theological term in Hinduism, referring to the attributeless Brahman, and is used appropriately here."
66,61,Saguna,... names for God. - Hindus who believe in **Saguna** Brahman regard God as having qualities ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Saguna is a correct theological term in Hinduism, referring to Brahman with attributes, and is used appropriately here."
67,61,Saguna,... stories about the deities representing **Saguna** Brahman may influence Hindus because th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Saguna is a correct theological term in Hinduism, referring to Brahman with attributes, and is used appropriately here."
68,61,Saguna,...ma's dharma in the Ramayana - Belief in **Saguna** Brahman allows Hindus to worship God th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Saguna is a correct theological term in Hinduism, referring to Brahman with attributes, and is used appropriately here."
69,61,Nirguna,...nding of the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus</...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Nirguna is a correct theological term in Hinduism, referring to the attributeless Brahman, and is used appropriately here."
70,61,Saguna,...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus</li><li>comprehensiv...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Saguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman with attributes."
71,61,Nirguna,...explains the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus u...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nirguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman without attributes."
72,61,Saguna,"...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus using detailed, rele...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Saguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman with attributes."
73,61,Nirguna,...nding of the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus</...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nirguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman without attributes."
74,61,Saguna,...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus</li><li>comprehensiv...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Saguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman with attributes."
75,61,Nirguna,...explains the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus u...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nirguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman without attributes."
76,61,Saguna,...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus using relevant examp...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Saguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman with attributes."
77,61,Nirguna,...nding of the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus</...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nirguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman without attributes."
78,61,Saguna,...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus</li><li>adequately e...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Saguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman with attributes."
79,61,Nirguna,...explains the influence of beliefs about **Nirguna** Brahman and Saguna Brahman for Hindus u...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nirguna' is a correct and specific religious term in the context of Hinduism, referring to Brahman without attributes."
80,61,Saguna,...ce of beliefs about Nirguna Brahman and **Saguna** Brahman for Hindus using some examples<...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Saguna is a correct and standard term in Hindu theology, referring to the manifest form of Brahman."
81,62,this this,"...odhya, unites Hindus in the belief that **this this** will cleanse them of their sins - Hindu...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The repetition of 'this this' is a grammatical error and should be corrected to 'this'.
82,62,Shaiva,...iritual enlightenment to all pilgrims - **Shaiva** Hindus will demonstrate their identity ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Shaiva is a correct and standard term in Hinduism for devotees of Shiva.
83,62,moksha,...ich are believed to lead to liberation (**moksha**) e.g. worship to achieve darshan at any...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Moksha is a correct and standard term in Hinduism for liberation.
84,62,moksha,"...the 5-day journey barefooted to achieve **moksha** - During their pilgrimage to Varanasi, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Moksha is a correct and standard term in Hinduism for liberation.
85,62,(,... rising sun or perform yoga on the ghats**(**steps) of the river - A pilgrimage may s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"An extra opening parenthesis is present, likely a parsing error, and should be corrected to 'ghats (steps)'."
86,64,so,...does not mention specific items of dress** so** Muslims may follow the dress customs of...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Adding a comma before 'so' would improve the flow and clarity of the sentence, separating two independent clauses."
87,64,non Islamic,"...try where they live. This may mean in a **non Islamic** country, such as Wales, Muslim women ma...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Non-Islamic should be hyphenated as it functions as a compound adjective.
88,68,a Muslim strives,...icult journey to complete and shows how **a Muslim strives** for Allah (completing greater jihad) - ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'a Muslim strives' is grammatically correct and appropriate in the given context.
89,70,matzpun,...the covenant</li><li>Use of conscience (**matzpun**)</li><li>Free will</li><li>Torah</li><l...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Matzpun is a correct Hebrew term for conscience, appropriately used in the context."
90,71,',...ul relationships with other people e.g. **'**You shall not murder. [Exodus 20 verse 1...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Double quotation marks are generally preferred for direct speech in formal UK English.
91,71,Nevi,...of communal worship and tradition - The **Nevi**'im provides teachings on laws that impa...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nevi'im' is a correct Hebrew term and proper noun, not a spelling error."
92,71,im,...mmunal worship and tradition - The Nevi'**im** provides teachings on laws that impact ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nevi'im' is a correct Hebrew term and proper noun, not a spelling error."
93,73,shel,"... One box is bound to the head (tefillah **shel** rosh), containing the first two paragra...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Shel' is a correct Hebrew word used in the religious term 'tefillah shel rosh'.
94,73,shel,...ox is placed on the upper arm (tefillah **shel** yad) which contains a single scroll of ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Shel' is a correct Hebrew word used in the religious term 'tefillah shel yad'.
95,75,bath,"...ar (Pool of Nectar), is where Sikhs can **bath** to cleanse themselves of their sins.</l...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct verb form is 'bathe', not 'bath'."
96,76,karna,"...race - good deeds/service such as kirat **karna**, vand chakna and naam japna - by follow...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Karna' is a correct term used in the Sikh concept 'kirat karna'.
97,78,Gumurkhi,...and understand the Guru Granth Sahib in **Gumurkhi** as an act of selfless service   - becom...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct spelling for the Sikh script is 'Gurmukhi', not 'Gumurkhi'."
