issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
22,31,$$Total,"...with a resolution of 1920x1080 pixels:  **$$Total**\ Pixels = 1920 \times 1080 = 2,073,600\...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,Dollar signs are not necessary for the term Total in this context.
23,31,pixels$$,"... Pixels = 1920 \times 1080 = 2,073,600\ **pixels$$**  #### **Calculate Bits Per Pixel (bpp):...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,Dollar signs are not necessary for the term pixels in this context.
24,31,bpp,...els$$  #### **Calculate Bits Per Pixel (**bpp**):**  - Multiply the bit depth by the nu...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bpp is a correct abbreviation for bits per pixel in this context.
25,31,$$Bits,...ls. - Example: For an 8-bit RGB image:  **$$Bits** \ Per \ Pixel = 8 \ (bits - Red) + 8 \ ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,80,Dollar signs are not necessary for the term Bits in this context.
26,31,textit,"...s by the bits per pixel. - Example:  $$\**textit**{Total bits} = 2,073,600 \ \textit{pixel...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,The term textit is not necessary for the term Total in this context.
27,31,textit,"...:  $$\textit{Total bits} = 2,073,600 \ \**textit**{pixels} \times 24 \ \textit{bits} = 49,...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,The term textit is not necessary for the term pixels in this context.
28,31,textit,"...,073,600 \ \textit{pixels} \times 24 \ \**textit**{bits} = 49,766,400 \ \textit{bits}$$  #...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,The term textit is not necessary for the term bits in this context.
29,31,textit,"...imes 24 \ \textit{bits} = 49,766,400 \ \**textit**{bits}$$  #### **Convert bits to bytes:*...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,The term textit is not necessary for the term bits in this context.
30,31,$$Total,"...its by 8 (1 byte = 8 bits). - Example:  **$$Total**\ bytes = \frac{49,766,400\ bits}{8} = 6...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
31,31,frac,"... 8 bits). - Example:  $$Total\ bytes = \**frac**{49,766,400\ bits}{8} = 6,220,800\ bytes...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The backslash is part of the LaTeX syntax for fractions.
32,31,bytes$$,"...\frac{49,766,400\ bits}{8} = 6,220,800\ **bytes$$**  #### **Convert bytes to kilobytes (KB)...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
33,32,$$Total,"...--------------------------  • Example:  **$$Total**\ KB = \frac{6,220,800\ bytes}{1024} \ap...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
34,32,frac,"...-----------  • Example:  $$Total\ KB = \**frac**{6,220,800\ bytes}{1024} \approx 6075\ K...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The backslash is part of the LaTeX syntax for fractions.
35,32,KB$$,"...c{6,220,800\ bytes}{1024} \approx 6075\ **KB$$**  ### **Convert kilobytes to megabytes (...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
36,32,$$Total,...024 (since 1 MB = 1024 KB). - Example:  **$$Total**\ MB = \frac{6075\ KB}{1024} \approx 5.9...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
37,32,frac,... = 1024 KB). - Example:  $$Total\ MB = \**frac**{6075\ KB}{1024} \approx 5.93\ MB$$  ###...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The backslash is part of the LaTeX syntax for fractions.
38,32,MB$$,...B = \frac{6075\ KB}{1024} \approx 5.93\ **MB$$**  #### **The digital storage of sound** ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The dollar signs are part of the LaTeX syntax for mathematical expressions.
39,32,�Sample,...Requirements Formula:**  Storage Size = **�Sample** Rate × Bit Depth × Channels × Duration ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,80,The question mark symbol is likely a placeholder or formatting error.
40,33,Bit,"...s:**  - Multiply the given Sample Rate, **Bit** Depth, Number of Channels and Duration ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Bit is a correct term in this context.
41,33,frac,...8 (1 byte = 8 bits).  Total bytes =  $$\**frac**{\text{(Sample Rate } \times \text{ Bit ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
42,33,frac,"...ation )}}{8}$$  $$\text{Total bytes} = \**frac**{254,016,000}{8} = 31,752,000 \text{ byt...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
43,33,frac,"...4 bytes). - Example:  Total bytes =  $$\**frac**{31,752,000 \ bytes}{1024} \approx 31,00...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
44,33,kilobytes$$,"...752,000 \ bytes}{1024} \approx 31,008 \ **kilobytes$$**  #### **Convert kilobytes to megabytes ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,kilobytes is a correct term in this context.
45,33,frac,"...1024 KB). - Example:  Total bytes =  $$\**frac**{31,008 \ kilobytes}{1024} \approx 30.2 ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
46,33,megabytes$$,"...1,008 \ kilobytes}{1024} \approx 30.2 \ **megabytes$$**  {34}----------------------------------...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,megabytes is a correct term in this context.
47,35,$$compression,...iles based on the compression ratio:**  **$$compression** \ ratio = \frac{original \ data \ size}...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,$$compression is a correct LaTeX command for mathematical notation.
48,35,frac,...sion ratio:**  $$compression \ ratio = \**frac**{original \ data \ size}{compressed \ da...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
49,35,frac,"...ize = 200  Therefore, the ratio is:  $$\**frac**{1000}{200}$$  or  $\frac{10}{2}$  or 10...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,frac is a correct LaTeX command for fractions.
50,35,frac,... ratio is:  $$\frac{1000}{200}$$  or  $\**frac**{10}{2}$  or 10: 2  **Calculating the co...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing backslash in LaTeX command for fraction.
51,35,$$compressed,...compressed file size based on ratio:**  **$$compressed**\ file\ size\ =\  rac{original\ file\ si...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing backslash in LaTeX command for fraction.
52,35,rac,...ratio:**  $$compressed\ file\ size\ =\  **rac**{original\ file\ size}{compression\ rati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing backslash in LaTeX command for fraction.
53,35,frac,...atio is 10:2  compressed file size  $$=\**frac**{2000}{10 \div 2} = 400kb$$  **Calculati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing backslash in LaTeX command for fraction.
54,39,pre emptively,...ture and humidity changes. It starts to **pre emptively** adjust the conditions before they devia...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,80,Correct spelling is 'preemptively' with one 'e'.
55,45,Wi,...devices connect to wired networks using **Wi** -Fi.   - Help extend the reach of netwo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Wi-Fi'.
56,49,Wi,...r of connected devices (IoT).  #### • ****Wi** -Fi :**  • Wi -Fi Evolution: Wireless l...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Wi-Fi'.
57,49,Wi,... devices (IoT).  #### • **Wi -Fi :**  • **Wi** -Fi Evolution: Wireless local area netw...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Wi-Fi'.
58,49,Wi,...etworks (WLANs) have evolved from early **Wi** -Fi 802.11 standards with limited range...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Wi-Fi'.
59,49,Wi,"...h limited range and speed to the modern **Wi** -Fi 6, which provides faster speeds, re...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Wi-Fi'.
60,50,trojan,"... including:  - malware such as viruses, **trojan** horses, ransomware, worms and spyware -...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing space after 'trojan' in 'trojan horses'.
61,50,denial of service,...e brute force and credential stuffing - **denial of service** attacks such as distributed denial-of-s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'denial of service' should be 'denial-of-service'.
62,50,man-in-themiddle,"...s - data interception and theft such as **man-in-themiddle** (MiTM) attacks, packet sniffing, keylog...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphens in 'man-in-themiddle' should be 'man-in-the-middle'.
63,50,MiTM,"...ion and theft such as man-in-themiddle (**MiTM**) attacks, packet sniffing, keylogging, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'MiTM' is a correct abbreviation for 'man-in-the-middle'.
64,50,unionbased,"...ng - SQL injection such as error-based, **unionbased**, blind Boolean-based and blind timebase...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'unionbased' should be 'union-based'.
65,50,timebased,"...ionbased, blind Boolean-based and blind **timebased**.  Learners should be aware of the legal...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'timebased' should be 'time-based'.
66,51,fictious,... the act of setting up the context of a **fictious** story to make the user more likely to b...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,'fictious' is misspelled; correct spelling is 'fictitious'.
67,51,wors,...ryption keys by using common dictionary **wors** or word lists  {52}--------------------...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,'wors' is misspelled; correct spelling is 'words'.
68,52,Denial of service,...ccounts using the same credentials .  ****Denial of service** attacks** is a method of attack that at...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'Denial of service' should be 'Denial-of-service'.
69,52,and,...ith requests that it is unable to handle** and** thus the system will effectively crash ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Comma before 'and' is optional for clarity but not required.
70,52,webserver,...ayer of communication and thus stop the **webserver** communicating with the users. Ther are ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing hyphen in 'webserver' should be 'web-server'.
71,52,Ther are,...webserver communicating with the users. **Ther are** various types of application -layer att...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Ther' is a misspelling of 'There'.
72,52,MiTM,...e following:  - **Man -in -the -middle (**MiTM**) attacks:** This method of attacks find...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'MiTM' is a correct abbreviation for 'Man-in-the-middle'.
73,53,keyboa rd,...e process of monitoring keystrokes on a **keyboa rd** without the user 's awareness so that s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing space in 'keyboa rd' should be 'keyboard'.
74,53,user 's,...g keystrokes on a keyboa rd without the **user 's** awareness so that sensitive data can be...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,'user 's' is correct with the apostrophe for possessive form.
75,55,trojans,"...ch as viruses, ransomware, spyware, and **trojans**. - Firewalls during software developmen...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'trojans' is correctly spelled and used in context.
76,58,pseudo-code,"...thods of defining algorithms, including **pseudo-code** and flowcharts. Learners should underst...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,'pseudo-code' is correctly hyphenated and used in context.
77,58,Pseudo code,... outline or a rough draft of a program. **Pseudo code** summarises a program's flow but exclude...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,'Pseudo code' is acceptable but 'pseudo-code' is more consistent with the style guide.
78,58,pseudo-code,...excludes any underlying details. Common **pseudo-code** terms |  |  | |                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,'pseudo-code' is correctly hyphenated and used in context.
79,58,calcAverage,.../ul> |  | Declare subroutines | Declare **calcAverage** End |  |  | |                          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'calcAverage' is a correct subroutine name in programming context.
80,58,subroutineNeeded,...                                 | call **subroutineNeeded**                        |  | |          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,subroutineNeeded is a valid identifier in programming contexts.
81,58,arrayName,...                                      | **arrayName**[10]                                |  |...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,arrayName is a valid identifier in programming contexts.
82,58,"""","...  | |  |  |  | Literal outputs | output(**""**Enter Name: "") |  | |  | <ul><li>data st...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,Unnecessary escaped quotes in the output function.
83,58,"""","...| Literal outputs | output(""Enter Name: **""**) |  | |  | <ul><li>data structures, inc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,80,Unnecessary escaped quotes in the output function.
84,58,myVariable,... to two</li></ul> |  | Variable names | **myVariable** |  | |  | dimensions. Learners should k...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,myVariable is a valid identifier in programming contexts.
85,58,myVariable,...</ul> |  | Define variable data types | **myVariable** is integer |  | |  |  |  | Data types |...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,myVariable is a valid identifier in programming contexts.
86,58,elseend,...ification</li></ul> |  | Selection | if **elseend** if |  |  | |  |  | Indentation | if cou...,PassCode.LTC,ErrorCategory.PARSING_ERROR,70,Possible typo in 'elseend' which should likely be 'else if'.
87,58,if,...n</li></ul> |  | Selection | if elseend **if** |  |  | |  |  | Indentation | if counte...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'if' is a valid keyword in programming contexts.
88,59,i,...l> | Flowcharts: | Repetition/Iteration **i** connecting the symbols with arrows. Com...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'i' is a valid variable name in programming contexts.
89,59,repeat,...flowchart shapes | for i = 1 to 10 next **repeat** until do loop do while while repeat a d...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'repeat' is a valid keyword in programming contexts.
90,59,while while,... = 1 to 10 next repeat until do loop do **while while** repeat a diagrammatic representation of...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Redundant repetition of 'while' without a clear purpose.
91,60,calcAverage,"...on used to calculate an average score, '**calcAverage**' would be more appropriate.  **Subrouti...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'calcAverage' is a valid and appropriate identifier for a function calculating an average.
92,60,"""","... done through terminology such as print(**""**Average: "") average or output(average(""a...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,The use of &quot; is correct for representing a double quote in HTML.
93,60,"""","...ugh terminology such as print(""Average: **""**) average or output(average(""average""). ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,The use of &quot; is correct for representing a double quote in HTML.
94,61,capitalize,...ts the first character to upper case. | **capitalize**() | | Count | Returns the number of tim...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,'capitalize' should be capitalized as 'Capitalize' for consistency with the table header style.
95,62,lstrip,...rns a left trim version of the string | **lstrip**() | |------------|---------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'lstrip' is a valid Python method name.
96,62,rstrip,...ns a right trim version of the string | **rstrip**() | | Split | Splits the string at the ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'rstrip' is a valid Python method name.
97,62,splitlines,...ing at line breaks and returns a list | **splitlines**() | | Strip | Returns a trimmed version...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'splitlines' is a valid Python method name.
98,63,br,"... | Less than | A <b if="""" return="""" the<**br**="""" true="""" will="""">value of A is lower ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,85,The HTML tag '<br>' should not be broken with an equals sign.
99,63,<=,...--------|--| | Less than or equal to | A**<=**B will return TRUE if A is the same as o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,'<=' is a valid mathematical operator.
100,64,subprocedure,...y can only be accessed from within that **subprocedure**.  **Global variables** are declared in ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Correct term for a subroutine in programming context.
101,64,outside of,"...les** are declared in the main program, **outside of** subprocedures. They have 'global scope'...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Correct prepositional phrase in this context.
102,64,subprocedures,"...eclared in the main program, outside of **subprocedures**. They have 'global scope' because they ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Correct term for subroutines in programming context.
103,65,myArray,... structures that can be defined as such **myArray**[6]. This would mean that the array has ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Variable name is acceptable but could be more descriptive.
104,65,myArray,...rst element will be located in position **myArray**[0]. - **2-D arrays** are data structure...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Variable name is acceptable but could be more descriptive.
105,65,myArray,"...and tables, that can be defined as such **myArray**[6, 5]. This would mean that the array h...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Variable name is acceptable but could be more descriptive.
106,65,myArray,"...rst element will be located in position **myArray**[0, 0].  #### **Characteristics of searc...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Variable name is acceptable but could be more descriptive.
107,65,search,...entially. Array data structures will be **search** in a linear fashion. Linear searches ca...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing verb; should be 'searched' for grammatical correctness.
108,65,searchItem,"...es.  ``` Declare linearSearch(dataList, **searchItem**)  position = 0  found = false  while po...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,Variable name is acceptable but could be more descriptive.
109,65,len,...on = 0  found = false  while position < **len**(dataList) and found = false   if dataLi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Correct function name for length in programming context.
110,65,dataList,... 0  found = false  while position < len(**dataList**) and found = false   if dataList[positi...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Assignment operator should be '=' not '=' for comparison.
111,65,dataList,... < len(dataList) and found = false   if **dataList**[position] = searchItem then   found = t...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Assignment operator should be '=' not '=' for comparison.
112,65,searchItem,...found = false   if dataList[position] = **searchItem** then   found = true   else   position =...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Assignment operator should be '=' not '=' for comparison.
113,65,searchChar,...be done on sorted data structures.  ``` **searchChar** is char  first is integer ```  {66}----...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,searchChar is a valid variable name in programming context.
114,66,myArray,...`` last is integer  midpoint is integer **myArray**[] is char[]  input searchChar  set firs...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,myArray is a valid variable name in programming context.
115,66,searchChar,...t is integer myArray[] is char[]  input **searchChar**  set first = 0  set last = len(myArray[...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,searchChar is a valid variable name in programming context.
116,66,len,...t searchChar  set first = 0  set last = **len**(myArray[])- 1  repeat   set midpoint = ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,Missing closing parenthesis for len function.
117,66,myArray,...archChar  set first = 0  set last = len(**myArray**[])- 1  repeat   set midpoint = (first +...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,myArray is a valid variable name in programming context.
118,66,searchChar,...   set midpoint = (first + last)/2   if **searchChar** < myArray[midpoint] then   set last = m...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,searchChar is a valid variable name in programming context.
119,66,myArray,...nt = (first + last)/2   if searchChar < **myArray**[midpoint] then   set last = midpoint – ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,myArray is a valid variable name in programming context.
120,66,myArray,...t first = midpoint + 1   end if  until (**myArray**[midpoint] = searchChar)  output myArray...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,myArray is a valid variable name in programming contexts.
121,66,searchChar,... 1   end if  until (myArray[midpoint] = **searchChar**)  output myArray[midpoint] ```  #### **...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,searchChar is a valid variable name in programming contexts.
122,66,myArray,...myArray[midpoint] = searchChar)  output **myArray**[midpoint] ```  #### **Characteristics o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,myArray is a valid variable name in programming contexts.
123,66,passnum,...eSort(bubbleList):   exchanges = True   **passnum** = len(bubbleList)-1   while passnum > 0...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,passnum is a valid variable name in programming contexts.
124,66,len,...leList):   exchanges = True   passnum = **len**(bubbleList)-1   while passnum > 0 and e...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,len is a valid function name in programming contexts.
125,66,bubbleList,...st):   exchanges = True   passnum = len(**bubbleList**)-1   while passnum > 0 and exchanges = ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming contexts.
126,66,passnum,...e   passnum = len(bubbleList)-1   while **passnum** > 0 and exchanges = True   exchanges = ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,passnum is a valid variable name in programming contexts.
127,67,bubbleList,...------------------------------  ```  if **bubbleList**[i]>bubbleList[i+1]:   exchanges = True ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming contexts.
128,67,bubbleList,...----------------  ```  if bubbleList[i]>**bubbleList**[i+1]:   exchanges = True   temp = bubbl...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming contexts.
129,67,bubbleList,...eList[i+1]:   exchanges = True   temp = **bubbleList**[i]   bubbleList[i] = bubbleList[i+1]   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming contexts.
130,67,bubbleList,...changes = True   temp = bubbleList[i]   **bubbleList**[i] = bubbleList[i+1]   bubbleList[i+1] ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming context.
131,67,bubbleList,... temp = bubbleList[i]   bubbleList[i] = **bubbleList**[i+1]   bubbleList[i+1] = temp   end if ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming context.
132,67,bubbleList,...[i]   bubbleList[i] = bubbleList[i+1]   **bubbleList**[i+1] = temp   end if next i   passnum =...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming context.
133,67,passnum,...ubbleList[i+1] = temp   end if next i   **passnum** = passnum-1   end while end Subroutine ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,passnum is a valid variable name in programming context.
134,67,bubbleList,"...= passnum-1   end while end Subroutine  **bubbleList**=[20,30,40,90,50,60,70,80,100,110] Bubbl...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming context.
135,67,bubbleList,"...,100,110] BubbleSort(bubbleList)  print(**bubbleList**) • Selection sort is the process of spl...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,bubbleList is a valid variable name in programming context.
