issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
68,22,understanding variability,Understanding variables used in food science experiments to standardise recipes **understanding variability** in products such as the water content of an ingredient.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The repetition of 'understanding' makes the sentence awkward; consider rephrasing for better flow, e.g., 'and variability'."
69,22,food related professions,"These opportunities are important to Learners because digital tools are well used within the food industry and it enables learners with strong digital tools to become competent and successful in **food related professions** such as food science, marketing and product development.",ErrorCategory.CONSISTENCY_ERROR,90,Compound adjective 'food-related' should be hyphenated when preceding a noun.
70,22,google drive,Using **google drive** to store and gather information such as recipes and sharing via Google Drive or Google Classroom using the interactive jam board for mind mapping ideas.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Google Drive' is a proper noun and should be capitalised.
71,22,jam board,Using google drive to store and gather information such as recipes and sharing via Google Drive or Google Classroom using the interactive **jam board** for mind mapping ideas.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Jamboard' is a proper noun (referring to Google Jamboard) and should be capitalised and written as one word.
72,22,youtube,"Use of online platforms like **youtube**, where learners can learn from experts or collaborate on recipe techniques.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'YouTube' is a proper noun and should be capitalised.
73,22,web sites,Online **web sites** from reliable sources such as the NHS.,ErrorCategory.SPELLING_ERROR,95,'Websites' should be written as a single word in British English.
74,22,learning through quizzes,Interactive learning tools such as Kahoot or Quizlet **learning through quizzes** and fostering teamwork.,ErrorCategory.STYLISTIC_PREFERENCE,75,"The phrasing is awkward and could be improved for clarity, e.g., 'Kahoot or Quizlet, which facilitate learning through quizzes'."
75,22,Allow,**Allow** learners to use digital tools<br>to enhance and innovate in the<br>world of food science.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence is a fragment; it should begin with a subject and a conjugated verb, e.g., 'Allows learners...' or 'Digital tools allow learners...'."
76,22,problem solve,"These opportunities are important to Learners because it is a vital skill helping learners to analyse information, **problem solve** and make informed decisions about food science and nutrition and food production.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When used as a verb, 'problem-solve' should be hyphenated."
77,22,Allows,"**Allows** learners the opportunity to use critical thinking skills and allows them to carry out experimental work to gain a full understanding of how recipes and ingredients work, the chemical and physical properties of food.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence is a fragment; it should begin with a subject, e.g., 'Critical thinking allows learners...'."
78,22,deadlines preparing,"These opportunities are important to Learners because it teaches learners how to manage resources, keep ahead of time, coordinate multiple tasks and meet **deadlines preparing** them for their life and careers ahead.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is needed before the participial phrase 'preparing them'.
79,22,Allowing,Amplification<br>**Allowing** learners to plan and organise food science experiments will yield efficient processes and reliable results.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence is a fragment; it should begin with a subject and a conjugated verb, e.g., 'Allows learners...' or 'Planning and organisation allows learners...'."
80,22,"time, effectively","Organisational skills help learners manage resources, their **time, effectively**, and in a logical sequence.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The comma after 'time' is incorrect; it should be 'their time effectively'.
81,22,co ordinating,"Time management of experimental work, **co ordinating** multiple variables, track progress and paying attention to detail.",ErrorCategory.SPELLING_ERROR,95,'Coordinating' should be written as one word without a space.
82,22,track progress,"Time management of experimental work, co ordinating multiple variables, **track progress** and paying attention to detail.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"For parallelism with 'coordinating' and 'paying', 'track' should be 'tracking'."
83,22,along ensuring,"Prioritising tasks such as preparing ingredients for<br>experimental work, cleaning up as they go **along ensuring** a<br>smooth workflow.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is needed before the participial phrase 'ensuring a smooth workflow'.
84,22,work fostering,Personal effectiveness involves reflecting upon what<br>went well and identifying areas for improvement in<br>practical and theory **work fostering** a growth mindset.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is needed before the participial phrase 'fostering a growth mindset'.
85,22,problem solving,critical thinking and **problem solving** are critical elements in food and nutrition.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Problem-solving' should be hyphenated when used as a compound noun.
86,22,leaners,Allowing **leaners** to develop the<br>skills of self-management to<br>foster accountability.,ErrorCategory.SPELLING_ERROR,100,Misspelling of 'learners'.
87,22,Allowing,**Allowing** leaners to develop the<br>skills of self-management to<br>foster accountability.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence is a fragment; it should begin with a subject and a conjugated verb, e.g., 'Allows learners...' or 'Personal effectiveness allows learners...'."
88,22,Allowing,**Allowing** learners to set SMART criteria and goals in<br>investigations.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence is a fragment; it should begin with a subject and a conjugated verb, e.g., 'Allows learners...' or 'This allows learners...'."
89,22,estimate,"Encouraging learners to manage their time, breaking<br>down tasks and **estimate** how long each task will take,<br>prioritising the steps to complete experiments<br>efficiently.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"For parallelism with 'breaking', 'estimate' should be 'estimating'."
90,22,Problem solving,"**Problem solving**, supporting decision making such as<br>adapting recipes, structuring and planning research<br>execution and evaluation in a clear and logical format.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Problem-solving' should be hyphenated when used as a compound noun.
91,30,PH,A substance with **PH** below 7.,ErrorCategory.SPELLING_ERROR,95,"The scientific notation for potential of hydrogen is 'pH', with a lowercase 'p' and uppercase 'H'."
92,30,foods,A change in the **foods** molecular structure due to the removal of water resulting in a brown colour and nutty flavour.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive form 'food's' is required here to indicate the molecular structure belonging to the food.
93,30,e.g.,A mixture in which one substance is evenly dispersed in another **e.g.** milk.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'e.g.' is typically followed by a comma."
94,30,or an acid or manipulation,"A change in protein structure when proteins bond together, usually by heat, **or an acid or manipulation**.",ErrorCategory.STYLISTIC_PREFERENCE,85,"For improved parallelism and conciseness, the phrase should be 'by heat, acid, or manipulation'."
95,30,Mixing two unmixable liquids used in the making of a salad dressing or mayonnaise.,**Mixing two unmixable liquids used in the making of a salad dressing or mayonnaise.**,ErrorCategory.AMBIGUOUS_PHRASING,85,The definition describes the *action* of emulsifying rather than clearly defining the *noun* 'emulsion' itself.
96,30,alcohol altering,A process carried out by yeast to convert simple sugars to acids or **alcohol altering** food properties.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is needed before 'altering' to correctly separate the participial phrase from the preceding clause.
97,30,When bubbles form on the surface of a liquid because of a chemical reaction.,**When bubbles form on the surface of a liquid because of a chemical reaction.**,ErrorCategory.AMBIGUOUS_PHRASING,85,The definition describes *when* a foam forms rather than clearly defining the *noun* 'foam' itself.
98,30,A liquid which is dispersed into a solid.,**A liquid which is dispersed into a solid.**,ErrorCategory.FACTUAL_INACCURACY,98,"A gel is a colloid where a liquid is dispersed *within* a solid medium, not a liquid dispersed *into* a solid."
99,30,i.e.,Slowing down the rate of food spoilage and decay by minimising most bacteria and enzyme activity **i.e.** removing moisture.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'i.e.' is typically followed by a comma."
100,30,Ingredients such as fats and oils help to shorten a flour mixture such as pastry by making it crumbly in texture.,**Ingredients such as fats and oils help to shorten a flour mixture such as pastry by making it crumbly in texture.**,ErrorCategory.AMBIGUOUS_PHRASING,80,"The definition is somewhat circular, using 'shorten' to define 'shortening,' and could be clearer in defining the substance itself."
