issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
22,22,prevents obesity,"- mean less/fewer calories are consumed due to more plant/vegetable-based foods being eaten – which can help with weight management, **prevents obesity** which can lead to health risks such as diabetes",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The verb 'prevents' is not parallel with 'can help' and creates an awkward grammatical construction following a comma. It should likely be 'and prevent obesity' for parallelism.
23,22,beans legumes,"- mean you consume more vegetables/beans **legumes** and increased amounts of vitamins – which can reduce the risk of chronic diseases such as heart disease, stroke, type 2 diabetes, certain cancers, and obesity.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Beans' and 'legumes' are distinct items in a list and require a comma or conjunction between them for clarity.
24,24,Iron,"Award one mark for each correct cause, up to a maximum of two marks<br>• lack of **Iron** in the diet/iron deficiency<br>• Vitamin B12 deficiency<br>• Folate or Vitamin B9 Deficiency<br>• Vitamin C deficiency.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Iron' should not be capitalised in 'lack of Iron in the diet' as it is a common noun, not a proper noun or the start of a sentence."
25,24,iron rich,"Indicative content:<br>• eat **iron rich** foods, such as spinach<br>• eat foods rich in vitamin C, such as oranges<br>• drink adequate water, aim for eight glasses per day<br>• eat regular nutritious meals and snacks, aim for 3 meals per day.",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'foods', 'iron-rich' should be hyphenated in British English for clarity (e.g., Oxford English Dictionary)."
26,24,"water, aim","Indicative content:<br>• eat iron rich foods, such as spinach<br>• eat foods rich in vitamin C, such as oranges<br>• drink adequate **water, aim** for eight glasses per day<br>• eat regular nutritious meals and snacks, aim for 3 meals per day.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses ('drink adequate water' and 'aim for eight glasses per day') with only a comma."
27,24,"snacks, aim","• eat foods rich in vitamin C, such as oranges<br>• drink adequate water, aim for eight glasses per day<br>• eat regular nutritious meals and **snacks, aim** for 3 meals per day.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses ('eat regular nutritious meals and snacks' and 'aim for 3 meals per day') with only a comma."
28,24,iron rich,"Indicative content:<br>• eat **iron rich** foods, such as red kidney beans, chickpeas, nuts as they can help replenish iron stores in the body, increase hemoglobin levels and red blood cells<br>• eat foods rich in vitamin C, such as oranges, these helps to absorb iron by making it easier for the intestines to take in the iron from food, which allows the body to get more out of the iron rich foods",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'foods', 'iron-rich' should be hyphenated in British English for clarity (e.g., Oxford English Dictionary)."
29,24,these helps,"• eat foods rich in vitamin C, such as oranges, **these helps** to absorb iron by making it easier for the intestines to take in the iron from food, which allows the body to get more out of the iron rich foods",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error: 'these' is a plural pronoun and requires the plural verb 'help', not 'helps'."
30,24,iron rich,"• eat foods rich in vitamin C, such as oranges, these helps to absorb iron by making it easier for the intestines to take in the iron from food, which allows the body to get more out of the **iron rich** foods",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'foods', 'iron-rich' should be hyphenated in British English for clarity (e.g., Oxford English Dictionary)."
31,25,dayeat,Aim to drink six glasses of water per **dayeat** regular nutritious meals to help regulate metabolism and ensure a steady intake of nutrients throughout the day.,ErrorCategory.SPELLING_ERROR,98,"Missing space between 'day' and 'eat', creating a non-word."
32,26,of,"Food sold locally is likely to have less packaging, as it tends to be fresh food, this can **of** reduce the amount of plastic entering landfills and oceans, thereby protecting wildlife and ecosystems.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The word 'of' is superfluous and creates a grammatical error.
33,26,Ellis,"By shopping locally possibly in farmers markets, **Ellis** will benefit from fresh/seasonal ingredients, with a higher nutritional value as they are picked at the peak of ripeness leading to better quality as it does not need long storage as not having to travel long distances.",ErrorCategory.CONSISTENCY_ERROR,95,The name is consistently spelled 'Elis' elsewhere in the document.
34,26,farmers markets,"By shopping locally possibly in **farmers markets**, Ellis will benefit from fresh/seasonal ingredients, with a higher nutritional value as they are picked at the peak of ripeness leading to better quality as it does not need long storage as not having to travel long distances.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Missing apostrophe for the possessive form 'farmers'' in 'farmers' markets'.
35,26,/,Seasonal foods are often more flavourful and could add more variety to his daily **/** weekly diet.,ErrorCategory.STYLISTIC_PREFERENCE,75,Spaces around a slash are generally avoided in formal writing; prefer 'daily/weekly' or 'daily or weekly'.
36,26,varied variety,"This could encourage Elis to eat a more **varied variety** of foods, which are often grown and can provide greater health benefits when compared to food that is pre-packed.",ErrorCategory.STYLISTIC_PREFERENCE,70,The phrase 'varied variety' is somewhat redundant; 'greater variety' or 'more varied range' would be more concise.
37,27,"Wales, there","Elis may not be able to get the produce Elis would like locally due to the inconsistent weather patterns in **Wales, there** could be a restricted range of things that can be reared / grown locally.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses with only a comma."
38,27,/,"Elis may not be able to get the produce Elis would like locally due to the inconsistent weather patterns in Wales, there could be a restricted range of things that can be reared **/** grown locally.",ErrorCategory.STYLISTIC_PREFERENCE,75,Spaces around a slash are generally avoided in formal writing; prefer 'reared/grown' or 'reared or grown'.
39,28,In depth,Award 7-8 marks<br>• **In depth** clear knowledge and understanding of the advantages and disadvantages of Elis buying food locally<br>• The response assesses both the advantages and disadvantages for Elis.,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'knowledge', 'in-depth' should be hyphenated for clarity and adherence to formal British English conventions (OED)."
40,32,PC's,An application named WJEC SecureClient will need to be installed on candidate's **PC's** within centres so that candidates can complete the exams.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The apostrophe is incorrectly used to form a plural; the correct plural is 'PCs'. Additionally, 'candidate's' should likely be 'candidates'' for plural possessive."
41,32,Used for candidates who have supervised rest breaks,ensure invigilators can log into Surpass to be able to pause and resume exams during the delivery of on-screen exams. **Used for candidates who have supervised rest breaks (access arrangements)** and for individual or cohort issues that may occur during live exams e.g. disruption.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This is a sentence fragment that functions as a dangling participial phrase, lacking a clear subject and main verb."
42,32,e.g.,Used for candidates who have supervised rest breaks (access arrangements) and for individual or cohort issues that may occur during live exams **e.g.** disruption.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'e.g.' is typically followed by a comma."
43,32,zoom in/out functionality.,"Candidates will have the ability to:
- change the colour preferences of the on-screen exam.
- **zoom in/out functionality.**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This bullet point is a noun phrase, breaking the parallel structure with the preceding verb-led bullet point, and functions as a fragment in this context."
44,32,on-screen,The Surpass software will be available throughout the academic year and centres will be encouraged to complete practice exams (e.g. Digital Specimen Assessment Materials and past papers as they become available) using the **on-screen** assessment software so that candidates can familiarise themselves with the software in readiness for the live exams.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'on-screen' is inconsistently hyphenated throughout the document, with 'onscreen' also being used (e.g., in Section 3)."
