issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,14,are as follows,The level of guidance teachers may give throughout the assessment of this unit **are as follows**:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The singular subject 'level' requires the singular verb 'is', not 'are'."
11,14,in order to secure,Review candidates' work and provide oral and written advice at a general level **in order to secure** a functional outcome.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'in order to' can be replaced with the more concise 'to' without loss of meaning.
12,16,responseoffer,"show a convincing and perceptive understanding, considering a wide range of different aspects of content; responses are sustained, detailed and critical in their engagement and may include offering some reasoned judgements or considered personal **responseoffer** a sustained and convincing selection of relevant points, along with detailed and interesting development of ideas.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple independent clauses are merged without proper punctuation (full stops), creating a severe run-on sentence that significantly hinders readability and consistency with other band descriptions."
13,23,Table header alignment,"| Question    | **Topic and Section** |     |     | Total Marks | **Marks** |     |
|-------------|-------------------|-----|-----|-------------|-------|-----|
|             | **2.1**               | **2.2** | **2.3** |             | **AO1**   | **AO2** |",ErrorCategory.CONSISTENCY_ERROR,90,"The top-level headers 'Topic and Section' and 'Marks' are not correctly aligned to span their respective sub-headers (2.1, 2.2, 2.3 and AO1, AO2), leading to an inconsistent table structure."
14,27,4-6 minutes,"You will have just over 3 hours in total to complete this assessment. You should spend:
- 2 hours completing the research and planning stage
- **4-6 minutes** completing the final assessment",ErrorCategory.FACTUAL_INACCURACY,98,"The stated duration of '4-6 minutes' for a final assessment in a GCSE unit is highly improbable and inconsistent with the overall assessment time of 'just over 3 hours', suggesting a significant factual error or typo."
15,27,assessment requirements briefs,"Your teacher is allowed to help you to understand the **assessment requirements briefs** and the task, but there are rules about the kind of help and how much they can give you.",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrase 'assessment requirements briefs' is grammatically awkward; 'assessment requirements and briefs' or 'assessment brief requirements' would be clearer and more conventional.
16,28,non[examination assessments,The following information has been taken from the [JCQ Information for candidates – **non[examination assessments**](https://www.jcq.org.uk/wp-content/uploads/2021/08/IFC-NE_Assessments_2021_v4.pdf) and the [JCQ Artificial Intelligence (AI) Use in Assessments:,ErrorCategory.SPELLING_ERROR,95,The square bracket is an OCR error; the phrase should be 'non-examination assessments'.
17,28,subject specialists they may,"Markers are highly experienced **subject specialists they may** have read the source you are using, or even marked the work you have copied from!",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a comma splice; two independent clauses are incorrectly joined without a conjunction or appropriate punctuation (e.g., semicolon or full stop)."
18,29,"must, retain","You **must, retain** a copy of the question(s) and computer-generated content for reference and authentication purposes, in a noneditable format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'must' is grammatically incorrect; 'must' is a modal verb and should directly precede the main verb 'retain'.
19,29,noneditable,"You must, retain a copy of the question(s) and computer-generated content for reference and authentication purposes, in a **noneditable** format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.SPELLING_ERROR,90,"In British English, compound adjectives formed with 'non-' are typically hyphenated, e.g., 'non-editable' (OED, Collins)."
