issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,12,in order to,"Review candidates' work and provide oral and written advice at a general level<br>**in order to** secure a functional outcome. | ✓ |
|-----------------------------------------------------------------------------------------------------------------------------|---|
| Evaluate progress to date and propose broad approaches for improvement. | ✓ |",ErrorCategory.STYLISTIC_PREFERENCE,80,'In order to' can often be replaced by 'to' for conciseness without changing the meaning.
11,13,imagination.Candidates,"Communication is mostly clear, with appropriate use of language for effect and evidence of engaging **imagination.Candidates** use a range of appropriate forms, vocabulary and/or techniques, with clear awareness of audience engagement.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
12,13,engagement.Candidates,"Candidates use a range of appropriate forms, vocabulary and/or techniques, with clear awareness of audience **engagement.Candidates** adapt communication, showing some evidence of selecting appropriate register, vocabulary and techniques.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
13,13,techniques.Communication,"Candidates adapt communication, showing some evidence of selecting appropriate register, vocabulary and **techniques.Communication** is generally coherent, organised with some use of linguistic and/or structural features.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
14,13,features.Candidates,"Communication is generally coherent, organised with some use of linguistic and/or structural **features.Candidates** use varied sentence structures, which sometimes enhance clarity, and may be used for specific purpose or effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
15,13,effect.Candidates,"Candidates use varied sentence structures, which sometimes enhance clarity, and may be used for specific purpose or **effect.Candidates** generally use appropriate grammar and syntax.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
16,13,emerging.Candidates,"Communication shows basic clarity, with some effective use of language and some evidence of imagination **emerging.Candidates** use some appropriate forms, vocabulary and/or techniques, which demonstrate some awareness of audience engagement.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
17,13,engagement.Candidates,"Candidates use some appropriate forms, vocabulary and/or techniques, which demonstrate some awareness of audience **engagement.Candidates** begin to adapt communication, with some basic attempts to select appropriate register, vocabulary and techniques.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
18,13,techniques.Communication,"Candidates begin to adapt communication, with some basic attempts to select appropriate register, vocabulary and **techniques.Communication** shows some coherence with occasional use of basic linguistic and/or structural features.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
19,13,features.Candidates,"Communication shows some coherence with occasional use of basic linguistic and/or structural **features.Candidates** use basic sentence structures which do not always enhance clarity, purpose and/or effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
20,13,effect.Candidates,"Candidates use basic sentence structures which do not always enhance clarity, purpose and/or **effect.Candidates** occasionally use appropriate grammar and syntax, but it is inconsistent in accuracy.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
21,13,imagination.Forms,"Communication shows limited clarity, with limited effectiveness in use of language and little evidence of **imagination.Forms**, vocabulary and/or techniques are often inappropriate, ineffective and inconsistent, and show limited awareness of audience.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
22,13,audience.Candidates,"Forms, vocabulary and/or techniques are often inappropriate, ineffective and inconsistent, and show limited awareness of **audience.Candidates** rarely adapt communication; register, vocabulary or techniques may not be appropriate.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
23,13,appropriate.Communication,"Candidates rarely adapt communication; register, vocabulary or techniques may not be **appropriate.Communication** shows occasional coherence, but this may be limited by the lack of organisation.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
24,13,inaccurate.Candidates,Linguistic and structural features are limited and may be **inaccurate.Candidates** show limited ability to vary sentence structures.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
25,13,structures.Candidates,Candidates show limited ability to vary sentence **structures.Candidates** rarely use appropriate grammar and syntax and errors may impede meaning.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
26,15,ideasshow,"offer a full and competent selection of relevant points, along with detailed and interesting development of **ideasshow** a thorough understanding of how language, structure and form have an impact on the reader/viewer/listener.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
27,15,imagination.Candidates,"Communication is consistently clear, with confident and persuasive use of language for effect, and evidence of originality of **imagination.Candidates** make well-considered choices of forms, vocabulary and/or techniques, showing sophisticated awareness of audience engagement.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
28,15,engagement.Candidates,"Candidates make well-considered choices of forms, vocabulary and/or techniques, showing sophisticated awareness of audience **engagement.Candidates** consistently and creatively adapt communication, purposefully selecting appropriate register, vocabulary and techniques.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
29,15,techniques.Communication,"Candidates consistently and creatively adapt communication, purposefully selecting appropriate register, vocabulary and **techniques.Communication** is consistently coherent, purposefully organised with a wide variety of sophisticated linguistic and structural features.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
30,15,features.Candidates,"Communication is consistently coherent, purposefully organised with a wide variety of sophisticated linguistic and structural **features.Candidates** confidently use a wide range of sentence structures, that thoughtfully enhance clarity, and successfully support purpose and create effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
31,15,effect.Candidates,"Candidates confidently use a wide range of sentence structures, that thoughtfully enhance clarity, and successfully support purpose and create **effect.Candidates** consistently and purposefully use appropriate grammar and syntax.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
32,15,syntax.A,Candidates consistently and purposefully use appropriate grammar and **syntax.A** wide range of punctuation is used confidently and accurately.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
33,15,ideasmake,"offer a convincing selection of points, and sustained development of **ideasmake** relevant observations about language, structure and form, giving some explanation of how these have an impact on the reader/viewer and listener response.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
34,15,imagination.Candidates,"Communication is clear, with secure use of language for effect and evidence of sustained and interesting **imagination.Candidates** use a broad range of well-chosen forms, vocabulary and/or techniques, with secure awareness of audience engagement.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
35,15,engagement.Candidates,"Candidates use a broad range of well-chosen forms, vocabulary and/or techniques, with secure awareness of audience **engagement.Candidates** adapt communication securely, and show some confidence in selecting appropriate register, vocabulary and techniques.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
36,15,techniques.Communication,"Candidates adapt communication securely, and show some confidence in selecting appropriate register, vocabulary and **techniques.Communication** is mostly coherent, effectively organised with a variety of well-chosen linguistic and structural features.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
37,15,features.Candidates,"Communication is mostly coherent, effectively organised with a variety of well-chosen linguistic and structural **features.Candidates** use a range of sentence structures, that enhance clarity, and are deliberately used for purpose and effect.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
38,15,effect.Candidates,"Candidates use a range of sentence structures, that enhance clarity, and are deliberately used for purpose and **effect.Candidates** use appropriate grammar and syntax.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
39,15,syntax.A,Candidates use appropriate grammar and **syntax.A** range of punctuation is used accurately and spelling is secure.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
40,15,ideasmake,"offer a broad range of appropriate points and clear development of **ideasmake** some suitable observations about language, structure and form showing awareness of the impact on the reader/listener.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
41,15,ideasmake,"offer a limited range of points with some evidence of development of **ideasmake** basic comments on language, structure and form with some reference to the impact on the reader/listener.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
42,15,evaluationmake,"make a minimal number of points, without development or **evaluationmake** limited comments on language, structure and form with little reference to how it impacts the reader/listener.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after a full stop, leading to a concatenated word and hindering readability."
43,22,mins,You will have 2 hours 45 **mins** in total to complete this assessment. You should spend approximately:,ErrorCategory.STYLISTIC_PREFERENCE,90,"For formal documents, abbreviations like 'mins' should generally be written out as 'minutes' for consistency with 'hours'."
44,23,isn't,"When you submit your work and sign your candidate declaration form, you need to ensure that your final product reflects your own independent work and **isn't** copied or paraphrased from another source such as an AI tool.",ErrorCategory.STYLISTIC_PREFERENCE,85,Contractions are generally avoided in formal writing; 'is not' is preferred.
45,23,Don't,**Don't** think you won't be caught; there are many ways to detect plagiarism:,ErrorCategory.STYLISTIC_PREFERENCE,85,Contractions are generally avoided in formal writing; 'Do not' is preferred.
46,23,specialists they,"Markers are highly experienced subject **specialists they** may have read the source you are using, or even marked the work you have copied from!",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a comma splice, joining two independent clauses without a coordinating conjunction or appropriate punctuation (e.g., a semicolon)."
47,23,it's,Remember – **it's** your qualification so it needs to be your own work.,ErrorCategory.STYLISTIC_PREFERENCE,85,Contractions are generally avoided in formal writing; 'it is' is preferred.
48,24,Artificial Intelligence tools,I have clearly referenced any sources and any **Artificial Intelligence tools** used in the work.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Artificial Intelligence' is capitalised in the official JCQ document title referenced on page 23, suggesting it should be consistently capitalised as a proper noun or specific term."
49,24,"must,","You **must, retain** a copy of the question(s) and computer-generated content for reference and authentication purposes, in a noneditable format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,There is an unnecessary comma between the modal verb 'must' and the main verb 'retain'.
