issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
11,3,PENDIX,...                         | 43 | | APF | **PENDIX**                               | C: Scie...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'APPENDIX' has been incorrectly split due to a parsing error.
12,3,ΔPF,...                               | 44 | | **ΔPF** | PENDIX                               ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The character 'Δ' is a parsing error, and the word 'APPENDIX' has been garbled."
13,3,PENDIX,...                         | 44 | | ΔPF | **PENDIX**                               | CD: Mat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'APPENDIX' has been incorrectly split due to a parsing error.
14,6,matter matter,"...h depend on each other for survival   - **matter matter** and the way it behaves, defines our uni...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"The word 'matter' is repeated unnecessarily, indicating a duplication error."
15,6,defines,"...- matter matter and the way it behaves, **defines** our universe and shapes our lives   - f...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The verb 'defines' correctly agrees with the singular conceptual subject 'matter and the way it behaves'.
16,6,forces forces,...s our universe and shapes our lives   - **forces forces** and energy provide a foundation for und...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"The word 'forces' is repeated unnecessarily, indicating a duplication error."
17,8,and,...ies to enhance scientific enquiry skills** and** it is essential that teaching and learn...,PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity as it separates two independent clauses.
18,12,are,"...know: <ul><li>that the role of minerals **are** essential for physical activity, includ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'are' does not agree with the singular subject 'role'; it should be 'is'.
19,13,frac,...ation - use the equations:  speed =  $$\**frac**{\text{distance}}{\text{time}}$$  accele...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,`frac` is a valid LaTeX command used correctly within a mathematical expression.
20,13,speedtime,...te acceleration using the gradient of a **speedtime** graph** - **calculate the distance trav...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'speed-time' should be hyphenated in UK English.
21,16,nonliving,"...s of energy transfer in both living and **nonliving** systems.  In Generating, distributing a...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Nonliving' is a correctly spelled and acceptable single word form in UK English.
22,18,fuelbased,"...ems caused by generating electricity in **fuelbased** and nuclear power stations, and the rea...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The compound adjective 'fuel-based' should be hyphenated in UK English.
23,19,a small number of,...e only found in small quantities and in **a small number of** places.  {20}--------------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'a small number of' is grammatically correct and appropriate in this context.
24,22,and,"...trol and diesel burn, they give out heat** and** they produce carbon dioxide and water</...",PassCode.LTC,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,"Adding a comma before 'and' would improve the clarity and flow between the two independent clauses, but its omission is not a strict grammatical error."
25,23,frac,... • use the equation:   efficiency =  $$\**frac**{\text{useful energy transferred}}{\text...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'frac' is a correct LaTeX command for displaying fractions within a mathematical equation.
26,23,frac,...gy}} \times 100$$  OR  efficiency =  $$\**frac**{\text{useful power output}}{\text{input...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'frac' is a correct LaTeX command for displaying fractions within a mathematical equation.
27,24,climate climate,...-cycle assessment - 2.1.2 Carbon in our **climate climate** change  {25}---------------------------...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The word 'climate' is redundantly repeated, indicating a textual error."
28,26,climate climate,... change**  #### 2.1.2  ## Carbon in our **climate climate** change  #### Learners should know:  - t...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The word 'climate' is redundantly repeated, indicating a textual error."
29,26,net zero,...ur carbon footprint - what is meant by '**net zero**' and carbon off-setting.  #### Learners...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Net zero' is a correct and widely accepted term in the context of climate change.
30,28,freefall,...lerate - the forces acting on a body in **freefall**.  ## Learners should be aware:  • that ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,"For consistency within the document, 'free fall' (two words) should be used as a noun, matching its usage elsewhere on the same page."
31,28,so,...t in space there is very little friction** so** objects can continue at a constant spee...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required before the coordinating conjunction 'so' when it connects two independent clauses.
32,31,ions,"...ases</li><li>identify the group 1 metal **ions** lithium, sodium and potassium using fla...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Ions' is the correct scientific term in this context and is spelled correctly.
33,32,frac,...to:  • use the equation:  density =  $$\**frac**{\text{mass}}{\text{volume}}$$  • carry ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,`\frac` is a correct LaTeX command for typesetting fractions and is not a linguistic error.
34,33,enquire,...ments as part of a scientific enquiry - **enquire** into and apply scientific enquiry skill...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Enquire' is the correct British English spelling and is used consistently with 'scientific enquiry' throughout the document.
35,34,outside of,...entific facilities - engage in learning **outside of** the classroom to further develop scient...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,'Outside' is more concise and stylistically preferred than 'outside of' in this context.
36,39,and,...arks obtained for each unit are added up** and** the qualification grade is based on thi...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required before the coordinating conjunction 'and' when it connects two independent clauses.
37,44,1 metre,"...n be observed. For example, ± 1 mm on a **1 metre** ruler or + 10C on a thermometer. |  | |...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'1-metre' should be hyphenated as it forms a compound adjective modifying 'ruler'.
