issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
17,22,far far,...reminds** us that what **unites** us is **far far** greater than what **divides** us (2) cu...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,"As this is a transcript of a speech, 'far far' is used for emphatic repetition and accurately reflects the speaker's delivery."
18,22,er,...ronically named (.) John Blanke (1) and **er** actually **even** our England's first b...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"As this is a transcript of a speech, 'er' is a common discourse marker or filler word and is accurately transcribed."
19,22,worldconquering,...) grime (.) dubstep (.) these are (.) ****worldconquering**** musical genres that are only possible...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The compound adjective 'world-conquering' should be hyphenated, indicating a parsing error where the hyphen was lost."
20,23,',...ittedly hilarious likeness to 'Batman' (**'**Satman!) – more amusing than my hair. Bu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The single quote is likely a mis-rendered smart quote or part of an inconsistent quotation mark usage; it should be ‘Satman!’ or 'Satman!'.
21,23,in 1970s,"... our textbooks for protection, I did so **in 1970s** floral wallpaper, while the boys around...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The use of '1970s' as an adjective without an apostrophe is grammatically correct and widely accepted in UK English.
22,27,"""","...in what the writer means when they say: **""**blood, sweat, tears, hopes and fears are...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The opening double quotation mark is not closed, which is a clear grammatical error."
23,30,to emphasis,"...ng right"" - he lists points of contrast **to emphasis** the differences between himself and the...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"'Emphasis' is a noun, but the verb form 'emphasise' (UK English) is required in this context."
24,32,multi-cultural,...--|---------------| | 10. | Compare how **multi-cultural** Britain is presented in Text B and Text...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'multi-cultural' is acceptable, the unhyphenated 'multicultural' is generally preferred in modern UK English and formal writing."
25,32,under representation,"...larly crap part of town"" | | Effects of **under representation** | If people of colour aren't represente...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Under-representation' should be hyphenated as a compound noun.
26,32,marginalised,"...arned about the British Empire"" | He is **marginalised** at school ""I ate alone outside"" |  {33}...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Marginalised' is the correct UK English spelling and is appropriate for a WJEC document.
